,userID,ISBN,bookRating,bookTitle,totalRatingCount,Location
24881,36606,014029628X,8,Girl in Hyacinth Blue,225,"san marcos, california, usa"
24882,36673,014029628X,0,Girl in Hyacinth Blue,225,"hudson, new hampshire, usa"
24883,37712,014029628X,9,Girl in Hyacinth Blue,225,"cincinnati, ohio, usa"
24884,38023,014029628X,0,Girl in Hyacinth Blue,225,"hayward, california, usa"
24885,40612,014029628X,0,Girl in Hyacinth Blue,225,"sterling heights, michigan, usa"
24886,43687,014029628X,0,Girl in Hyacinth Blue,225,"sacramento, california, usa"
24887,46443,014029628X,8,Girl in Hyacinth Blue,225,"asheville, north carolina, usa"
24888,50225,014029628X,0,Girl in Hyacinth Blue,225,"fresno, california, usa"
24889,55927,014029628X,0,Girl in Hyacinth Blue,225,"roscoe, minnesota, usa"
24890,57108,014029628X,7,Girl in Hyacinth Blue,225,"new york, new york, usa"
24891,59683,014029628X,0,Girl in Hyacinth Blue,225,"hendersonville, north carolina, usa"
24892,60244,014029628X,8,Girl in Hyacinth Blue,225,"alvin, texas, usa"
24893,61427,014029628X,9,Girl in Hyacinth Blue,225,"morgan hill, california, usa"
24894,62862,014029628X,0,Girl in Hyacinth Blue,225,"new milford, connecticut, usa"
24895,65663,014029628X,8,Girl in Hyacinth Blue,225,"syracuse, new york, usa"
24896,67270,014029628X,9,Girl in Hyacinth Blue,225,"ste adele, quebec, canada"
24897,69188,014029628X,9,Girl in Hyacinth Blue,225,"austin, texas, usa"
24898,73394,014029628X,0,Girl in Hyacinth Blue,225,"san diego, california, usa"
24899,74056,014029628X,0,Girl in Hyacinth Blue,225,"san gabriel, california, usa"
24900,74691,014029628X,0,Girl in Hyacinth Blue,225,"birmingham, alabama, usa"
24901,75591,014029628X,0,Girl in Hyacinth Blue,225,"charleston, west virginia, usa"
24902,76499,014029628X,10,Girl in Hyacinth Blue,225,"new york, new york, usa"
24903,84897,014029628X,7,Girl in Hyacinth Blue,225,"pleasanton, california, usa"
24904,85426,014029628X,0,Girl in Hyacinth Blue,225,"chisholm, minnesota, usa"
24905,86051,014029628X,0,Girl in Hyacinth Blue,225,"freehold, new jersey, usa"
24906,88793,014029628X,5,Girl in Hyacinth Blue,225,"arcata, california, usa"
24907,89602,014029628X,0,Girl in Hyacinth Blue,225,"honolulu, hawaii, usa"
24908,92346,014029628X,8,Girl in Hyacinth Blue,225,"louisville, kentucky, usa"
24909,95173,014029628X,0,Girl in Hyacinth Blue,225,"sterling heights, michigan, usa"
24910,95923,014029628X,0,Girl in Hyacinth Blue,225,"bloomfield, new jersey, usa"
24911,97754,014029628X,0,Girl in Hyacinth Blue,225,"schenectady, new york, usa"
24912,98741,014029628X,0,Girl in Hyacinth Blue,225,"fairbanks, alaska, usa"
24913,101150,014029628X,8,Girl in Hyacinth Blue,225,"edgerton, wisconsin, usa"
24914,101876,014029628X,0,Girl in Hyacinth Blue,225,"nicholasville, kentucky, usa"
24915,102967,014029628X,8,Girl in Hyacinth Blue,225,"olympia, washington, usa"
24916,105937,014029628X,0,Girl in Hyacinth Blue,225,"tampa, florida, usa"
24917,106225,014029628X,9,Girl in Hyacinth Blue,225,"chicago, illinois, usa"
24918,108155,014029628X,8,Girl in Hyacinth Blue,225,"indianapolis, indiana, usa"
24919,109864,014029628X,8,Girl in Hyacinth Blue,225,"lafayette, colorado, usa"
24920,110440,014029628X,0,Girl in Hyacinth Blue,225,"fairfax, virginia, usa"
24921,110912,014029628X,9,Girl in Hyacinth Blue,225,"milpitas, california, usa"
24922,110973,014029628X,0,Girl in Hyacinth Blue,225,"wiley ford, west virginia, usa"
24923,111444,014029628X,6,Girl in Hyacinth Blue,225,"washington, dc, dc, usa"
24924,112881,014029628X,0,Girl in Hyacinth Blue,225,"kitchener, ontario, canada"
24925,114414,014029628X,0,Girl in Hyacinth Blue,225,"edinburg, texas, usa"
24926,114544,014029628X,0,Girl in Hyacinth Blue,225,"antelope, california, usa"
24927,115003,014029628X,0,Girl in Hyacinth Blue,225,"asheville, north carolina, usa"
24928,115907,014029628X,6,Girl in Hyacinth Blue,225,"sunnyvale, california, usa"
24929,117255,014029628X,5,Girl in Hyacinth Blue,225,"charlotte, north carolina, usa"
24930,117450,014029628X,0,Girl in Hyacinth Blue,225,"chicago, illinois, usa"
24931,117928,014029628X,5,Girl in Hyacinth Blue,225,"atlanta, georgia, usa"
24932,120828,014029628X,0,Girl in Hyacinth Blue,225,"munster, indiana, usa"
24933,121170,014029628X,8,Girl in Hyacinth Blue,225,"arlington, virginia, usa"
24934,125039,014029628X,0,Girl in Hyacinth Blue,225,"lafayette, indiana, usa"
24935,126726,014029628X,0,Girl in Hyacinth Blue,225,"stone mountain, georgia, usa"
24936,129458,014029628X,0,Girl in Hyacinth Blue,225,"seattle, washington, usa"
24937,131057,014029628X,10,Girl in Hyacinth Blue,225,"damascus, maryland, usa"
24938,132232,014029628X,0,Girl in Hyacinth Blue,225,"austin, texas, usa"
24939,135149,014029628X,0,Girl in Hyacinth Blue,225,"ft. pierce, florida, usa"
24940,136348,014029628X,8,Girl in Hyacinth Blue,225,"oceanside, new york, usa"
24941,137588,014029628X,10,Girl in Hyacinth Blue,225,"portland, oregon, usa"
24942,138543,014029628X,8,Girl in Hyacinth Blue,225,"mesquite, texas, usa"
24943,138906,014029628X,7,Girl in Hyacinth Blue,225,"st. hubert, quebec, canada"
24944,140255,014029628X,8,Girl in Hyacinth Blue,225,"orlando, florida, usa"
24945,141338,014029628X,9,Girl in Hyacinth Blue,225,"quantico, virginia, usa"
24946,141493,014029628X,0,Girl in Hyacinth Blue,225,"dove canyon, california, usa"
24947,143497,014029628X,8,Girl in Hyacinth Blue,225,"oakland, california, usa"
24948,143837,014029628X,0,Girl in Hyacinth Blue,225,"san antonio, texas, usa"
24949,144531,014029628X,8,Girl in Hyacinth Blue,225,"pleasanton, california, usa"
24950,148258,014029628X,0,Girl in Hyacinth Blue,225,"toronto, ontario, canada"
24951,149562,014029628X,8,Girl in Hyacinth Blue,225,"lakewood, colorado, usa"
24952,149907,014029628X,0,Girl in Hyacinth Blue,225,"hendersonville, north carolina, usa"
24953,149934,014029628X,0,Girl in Hyacinth Blue,225,"chicago, illinois, usa"
24954,150508,014029628X,0,Girl in Hyacinth Blue,225,"oakland, california, usa"
24955,151790,014029628X,0,Girl in Hyacinth Blue,225,"austin, texas, usa"
24956,154992,014029628X,0,Girl in Hyacinth Blue,225,"maryland heights, missouri, usa"
24957,156150,014029628X,0,Girl in Hyacinth Blue,225,"howell, new jersey, usa"
24958,158104,014029628X,0,Girl in Hyacinth Blue,225,"downingtown, pennsylvania, usa"
24959,158466,014029628X,6,Girl in Hyacinth Blue,225,"fort worth, texas, usa"
24960,162639,014029628X,0,Girl in Hyacinth Blue,225,"kelso, washington, usa"
24961,165308,014029628X,8,Girl in Hyacinth Blue,225,"new berlin, wisconsin, usa"
24962,166126,014029628X,0,Girl in Hyacinth Blue,225,"munster, indiana, usa"
24963,167812,014029628X,8,Girl in Hyacinth Blue,225,"vancouver, washington, usa"
24964,168144,014029628X,0,Girl in Hyacinth Blue,225,"oceanside, california, usa"
24965,180032,014029628X,0,Girl in Hyacinth Blue,225,"brooklyn, new york, usa"
24966,181084,014029628X,0,Girl in Hyacinth Blue,225,"morgan hill, california, usa"
24967,181687,014029628X,9,Girl in Hyacinth Blue,225,"austin, texas, usa"
24968,184479,014029628X,0,Girl in Hyacinth Blue,225,"sagamore hills, ohio, usa"
24969,187145,014029628X,0,Girl in Hyacinth Blue,225,"grapeview, washington, usa"
24970,187256,014029628X,9,Girl in Hyacinth Blue,225,"citrus heights, california, usa"
24971,191190,014029628X,0,Girl in Hyacinth Blue,225,"laurinburg, north carolina, usa"
24972,193499,014029628X,0,Girl in Hyacinth Blue,225,"deland, florida, usa"
24973,193612,014029628X,4,Girl in Hyacinth Blue,225,"vancouver, washington, usa"
24974,201036,014029628X,10,Girl in Hyacinth Blue,225,"virginia beach, virginia, usa"
24975,201579,014029628X,0,Girl in Hyacinth Blue,225,"montreal, quebec, canada"
24976,203240,014029628X,7,Girl in Hyacinth Blue,225,"st. louis, missouri, usa"
24977,203424,014029628X,10,Girl in Hyacinth Blue,225,"eugene, oregon, usa"
24978,204864,014029628X,0,Girl in Hyacinth Blue,225,"simi valley, california, usa"
24979,205118,014029628X,7,Girl in Hyacinth Blue,225,"des moines, iowa, usa"
24980,205980,014029628X,0,Girl in Hyacinth Blue,225,"west chester, pennsylvania, usa"
24981,206944,014029628X,0,Girl in Hyacinth Blue,225,"camarillo, california, usa"
24982,210717,014029628X,0,Girl in Hyacinth Blue,225,"wantagh, new york, usa"
24983,211426,014029628X,7,Girl in Hyacinth Blue,225,"pueblo, colorado, usa"
24984,212923,014029628X,8,Girl in Hyacinth Blue,225,"minneapolis, minnesota, usa"
24985,213530,014029628X,9,Girl in Hyacinth Blue,225,"charlotte, north carolina, usa"
24986,219301,014029628X,8,Girl in Hyacinth Blue,225,"franklin, massachusetts, usa"
24987,220688,014029628X,0,Girl in Hyacinth Blue,225,"brookline, massachusetts, usa"
24988,221125,014029628X,7,Girl in Hyacinth Blue,225,"harrodsburg, kentucky, usa"
24989,221445,014029628X,9,Girl in Hyacinth Blue,225,"portland, oregon, usa"
24990,221948,014029628X,0,Girl in Hyacinth Blue,225,"jacksonville, florida, usa"
24991,223904,014029628X,0,Girl in Hyacinth Blue,225,"shelton, washington, usa"
24992,224349,014029628X,0,Girl in Hyacinth Blue,225,"columbia, maryland, usa"
24993,224927,014029628X,0,Girl in Hyacinth Blue,225,"the woodlands, texas, usa"
24994,225610,014029628X,8,Girl in Hyacinth Blue,225,"oakland, california, usa"
24995,225763,014029628X,0,Girl in Hyacinth Blue,225,"san francisco, california, usa"
24996,226879,014029628X,0,Girl in Hyacinth Blue,225,"overland park, kansas, usa"
24997,227447,014029628X,0,Girl in Hyacinth Blue,225,"kelseyville, california, usa"
24998,229011,014029628X,6,Girl in Hyacinth Blue,225,"mclean, virginia, usa"
24999,231210,014029628X,0,Girl in Hyacinth Blue,225,"roanoke, virginia, usa"
25000,232131,014029628X,0,Girl in Hyacinth Blue,225,"oakland, california, usa"
25001,234359,014029628X,0,Girl in Hyacinth Blue,225,"morro bay, california, usa"
25002,238120,014029628X,0,Girl in Hyacinth Blue,225,"louisville, kentucky, usa"
25003,238568,014029628X,0,Girl in Hyacinth Blue,225,"middletown, maryland, usa"
25004,239584,014029628X,9,Girl in Hyacinth Blue,225,"gilroy, california, usa"
25005,241874,014029628X,0,Girl in Hyacinth Blue,225,"adrian, michigan, usa"
25006,242812,014029628X,9,Girl in Hyacinth Blue,225,"livermore, california, usa"
25007,243722,014029628X,0,Girl in Hyacinth Blue,225,"philadelphia, pennsylvania, usa"
25008,244352,014029628X,10,Girl in Hyacinth Blue,225,"nashville, tennessee, usa"
25009,246317,014029628X,9,Girl in Hyacinth Blue,225,"guelph, ontario, canada"
25010,246507,014029628X,0,Girl in Hyacinth Blue,225,"san francisco, california, usa"
25011,253228,014029628X,0,Girl in Hyacinth Blue,225,"harrisonburg, virginia, usa"
25012,254160,014029628X,0,Girl in Hyacinth Blue,225,"millbrae, california, usa"
25013,257018,014029628X,0,Girl in Hyacinth Blue,225,"west orange, new jersey, usa"
25014,261133,014029628X,8,Girl in Hyacinth Blue,225,"hendersonville, north carolina, usa"
25015,262430,014029628X,0,Girl in Hyacinth Blue,225,"lincoln, rhode island, usa"
25016,263326,014029628X,0,Girl in Hyacinth Blue,225,"austin, texas, usa"
25017,263460,014029628X,0,Girl in Hyacinth Blue,225,"tampa, florida, usa"
25018,264543,014029628X,0,Girl in Hyacinth Blue,225,"quincy, massachusetts, usa"
25019,264657,014029628X,7,Girl in Hyacinth Blue,225,"st. louis, missouri, usa"
25020,265083,014029628X,0,Girl in Hyacinth Blue,225,"brooklyn, new york, usa"
25021,265115,014029628X,9,Girl in Hyacinth Blue,225,"vista, california, usa"
25022,265544,014029628X,0,Girl in Hyacinth Blue,225,"vero beach, florida, usa"
25023,266056,014029628X,8,Girl in Hyacinth Blue,225,"hoover, alabama, usa"
25024,267880,014029628X,5,Girl in Hyacinth Blue,225,"arnold, missouri, usa"
25025,268110,014029628X,0,Girl in Hyacinth Blue,225,"westerville, ohio, usa"
25026,268622,014029628X,10,Girl in Hyacinth Blue,225,"upper township, new jersey, usa"
25027,270713,014029628X,7,Girl in Hyacinth Blue,225,"toronto, ontario, canada"
25028,271674,014029628X,0,Girl in Hyacinth Blue,225,"seattle, washington, usa"
25029,271705,014029628X,8,Girl in Hyacinth Blue,225,"atlanta, georgia, usa"
25030,274808,014029628X,0,Girl in Hyacinth Blue,225,"paynesville, , usa"
25031,275970,014029628X,9,Girl in Hyacinth Blue,225,"pittsburgh, pennsylvania, usa"
25032,277237,038550926X,7,The Devil Wears Prada : A Novel,204,"auburn, alabama, usa"
25033,4221,038550926X,0,The Devil Wears Prada : A Novel,204,"n/a, connecticut, usa"
25034,4574,038550926X,5,The Devil Wears Prada : A Novel,204,"san siego, california, usa"
25035,6251,038550926X,0,The Devil Wears Prada : A Novel,204,"wahiawa, hawaii, usa"
25036,15602,038550926X,9,The Devil Wears Prada : A Novel,204,"cherry hill, new jersey, usa"
25037,16718,038550926X,0,The Devil Wears Prada : A Novel,204,"houston, texas, usa"
25038,21014,038550926X,0,The Devil Wears Prada : A Novel,204,"fresno, california, usa"
25039,25253,038550926X,0,The Devil Wears Prada : A Novel,204,"manchester, connecticut, usa"
25040,31315,038550926X,0,The Devil Wears Prada : A Novel,204,"henryville, indiana, usa"
25041,36609,038550926X,0,The Devil Wears Prada : A Novel,204,"zachary, louisiana, usa"
25042,40415,038550926X,6,The Devil Wears Prada : A Novel,204,"san francisco, california, usa"
25043,40914,038550926X,0,The Devil Wears Prada : A Novel,204,"phoenix, arizona, usa"
25044,40943,038550926X,0,The Devil Wears Prada : A Novel,204,"oklahoma city, oklahoma, usa"
25045,42651,038550926X,10,The Devil Wears Prada : A Novel,204,"lake mary, florida, usa"
25046,46368,038550926X,7,The Devil Wears Prada : A Novel,204,"atlanta, georgia, usa"
25047,49314,038550926X,9,The Devil Wears Prada : A Novel,204,"decatur, georgia, usa"
25048,51450,038550926X,0,The Devil Wears Prada : A Novel,204,"lawrenceville, georgia, usa"
25049,56554,038550926X,0,The Devil Wears Prada : A Novel,204,"rural hall, north carolina, usa"
25050,56859,038550926X,5,The Devil Wears Prada : A Novel,204,"houston, texas, usa"
25051,57147,038550926X,0,The Devil Wears Prada : A Novel,204,"burbank, california, usa"
25052,59488,038550926X,6,The Devil Wears Prada : A Novel,204,"new york, new york, usa"
25053,62755,038550926X,5,The Devil Wears Prada : A Novel,204,"dublin, texas, usa"
25054,66100,038550926X,8,The Devil Wears Prada : A Novel,204,"mohegan lake, new york, usa"
25055,66214,038550926X,9,The Devil Wears Prada : A Novel,204,"atlanta, georgia, usa"
25056,69078,038550926X,6,The Devil Wears Prada : A Novel,204,"new york, new york, usa"
25057,73923,038550926X,8,The Devil Wears Prada : A Novel,204,"montrose, california, usa"
25058,77809,038550926X,6,The Devil Wears Prada : A Novel,204,"atlantic highlands, new jersey, usa"
25059,78834,038550926X,0,The Devil Wears Prada : A Novel,204,"honolulu, hawaii, usa"
25060,79740,038550926X,0,The Devil Wears Prada : A Novel,204,"st. louis, missouri, usa"
25061,79977,038550926X,0,The Devil Wears Prada : A Novel,204,"chesapeake, virginia, usa"
25062,81484,038550926X,7,The Devil Wears Prada : A Novel,204,"tempe, arizona, usa"
25063,87746,038550926X,0,The Devil Wears Prada : A Novel,204,"wallingford, connecticut, usa"
25064,95173,038550926X,7,The Devil Wears Prada : A Novel,204,"sterling heights, michigan, usa"
25065,95359,038550926X,8,The Devil Wears Prada : A Novel,204,"charleston, west virginia, usa"
25066,97694,038550926X,8,The Devil Wears Prada : A Novel,204,"vancouver, british columbia, canada"
25067,98723,038550926X,7,The Devil Wears Prada : A Novel,204,"cincinnati, ohio, usa"
25068,99919,038550926X,0,The Devil Wears Prada : A Novel,204,"black earth, wisconsin, usa"
25069,107265,038550926X,0,The Devil Wears Prada : A Novel,204,"cherry hill, new jersey, usa"
25070,112026,038550926X,0,The Devil Wears Prada : A Novel,204,"lakewood, washington, usa"
25071,113270,038550926X,0,The Devil Wears Prada : A Novel,204,"evanston, illinois, usa"
25072,115490,038550926X,0,The Devil Wears Prada : A Novel,204,"dekalb, illinois, usa"
25073,117251,038550926X,0,The Devil Wears Prada : A Novel,204,"pleasant hill, california, usa"
25074,120333,038550926X,5,The Devil Wears Prada : A Novel,204,"lexington, kentucky, usa"
25075,120828,038550926X,0,The Devil Wears Prada : A Novel,204,"munster, indiana, usa"
25076,122429,038550926X,0,The Devil Wears Prada : A Novel,204,"kamuela, hawaii, usa"
25077,124078,038550926X,0,The Devil Wears Prada : A Novel,204,"muskegon, michigan, usa"
25078,124378,038550926X,0,The Devil Wears Prada : A Novel,204,"brooklyn, new york, usa"
25079,127233,038550926X,0,The Devil Wears Prada : A Novel,204,"marietta, georgia, usa"
25080,130215,038550926X,0,The Devil Wears Prada : A Novel,204,"arlington, virginia, usa"
25081,131046,038550926X,0,The Devil Wears Prada : A Novel,204,"ellington, connecticut, usa"
25082,132375,038550926X,0,The Devil Wears Prada : A Novel,204,"denver, colorado, usa"
25083,135045,038550926X,0,The Devil Wears Prada : A Novel,204,"spring, texas, usa"
25084,135360,038550926X,7,The Devil Wears Prada : A Novel,204,"albuquerque, new mexico, usa"
25085,136348,038550926X,8,The Devil Wears Prada : A Novel,204,"oceanside, new york, usa"
25086,141710,038550926X,0,The Devil Wears Prada : A Novel,204,"omaha, nebraska, usa"
25087,141994,038550926X,0,The Devil Wears Prada : A Novel,204,"lawrenceville, georgia, usa"
25088,142121,038550926X,7,The Devil Wears Prada : A Novel,204,"waipahu, hawaii, usa"
25089,145449,038550926X,0,The Devil Wears Prada : A Novel,204,"virginia beach, virginia, usa"
25090,145543,038550926X,8,The Devil Wears Prada : A Novel,204,"aston, pennsylvania, usa"
25091,146281,038550926X,10,The Devil Wears Prada : A Novel,204,"fremont, california, usa"
25092,147224,038550926X,0,The Devil Wears Prada : A Novel,204,"mechanicsburg, pennsylvania, usa"
25093,148898,038550926X,10,The Devil Wears Prada : A Novel,204,"holiday, florida, usa"
25094,152605,038550926X,7,The Devil Wears Prada : A Novel,204,"tulsa, oklahoma, usa"
25095,152734,038550926X,5,The Devil Wears Prada : A Novel,204,"half moon bay, california, usa"
25096,153662,038550926X,0,The Devil Wears Prada : A Novel,204,"ft. stewart, georgia, usa"
25097,158385,038550926X,5,The Devil Wears Prada : A Novel,204,"n/a, ohio, usa"
25098,160819,038550926X,0,The Devil Wears Prada : A Novel,204,"miami, florida, usa"
25099,161637,038550926X,6,The Devil Wears Prada : A Novel,204,"saddle brook, new jersey, usa"
25100,161662,038550926X,7,The Devil Wears Prada : A Novel,204,"west des moines, iowa, usa"
25101,162639,038550926X,0,The Devil Wears Prada : A Novel,204,"kelso, washington, usa"
25102,162641,038550926X,9,The Devil Wears Prada : A Novel,204,"virginia beach, virginia, usa"
25103,162738,038550926X,0,The Devil Wears Prada : A Novel,204,"waterford, michigan, usa"
25104,165308,038550926X,0,The Devil Wears Prada : A Novel,204,"new berlin, wisconsin, usa"
25105,167761,038550926X,0,The Devil Wears Prada : A Novel,204,"new york, new york, usa"
25106,168954,038550926X,0,The Devil Wears Prada : A Novel,204,"manhattan, kansas, usa"
25107,177072,038550926X,0,The Devil Wears Prada : A Novel,204,"moberly, missouri, usa"
25108,179290,038550926X,0,The Devil Wears Prada : A Novel,204,"ocean springs, mississippi, usa"
25109,179733,038550926X,0,The Devil Wears Prada : A Novel,204,"greenville, texas, usa"
25110,181687,038550926X,9,The Devil Wears Prada : A Novel,204,"austin, texas, usa"
25111,182993,038550926X,9,The Devil Wears Prada : A Novel,204,"carneys point, new jersey, usa"
25112,188171,038550926X,0,The Devil Wears Prada : A Novel,204,"st. louis, missouri, usa"
25113,188231,038550926X,8,The Devil Wears Prada : A Novel,204,"huntington station, new york, usa"
25114,190885,038550926X,0,The Devil Wears Prada : A Novel,204,"philadelphia, pennsylvania, usa"
25115,193499,038550926X,0,The Devil Wears Prada : A Novel,204,"deland, florida, usa"
25116,195694,038550926X,0,The Devil Wears Prada : A Novel,204,"tucson, arizona, usa"
25117,198542,038550926X,0,The Devil Wears Prada : A Novel,204,"lexington, kentucky, usa"
25118,201141,038550926X,0,The Devil Wears Prada : A Novel,204,"ottawa, ontario, canada"
25119,201677,038550926X,6,The Devil Wears Prada : A Novel,204,"hawthorne, new jersey, usa"
25120,201794,038550926X,8,The Devil Wears Prada : A Novel,204,"san mateo, california, usa"
25121,201923,038550926X,0,The Devil Wears Prada : A Novel,204,"glen mills, pennsylvania, usa"
25122,204414,038550926X,0,The Devil Wears Prada : A Novel,204,"plainfield, illinois, usa"
25123,205508,038550926X,4,The Devil Wears Prada : A Novel,204,"los angeles, california, usa"
25124,206567,038550926X,0,The Devil Wears Prada : A Novel,204,"new orleans, louisiana, usa"
25125,212252,038550926X,0,The Devil Wears Prada : A Novel,204,"burbank, california, usa"
25126,213126,038550926X,0,The Devil Wears Prada : A Novel,204,"spring, texas, usa"
25127,217375,038550926X,0,The Devil Wears Prada : A Novel,204,"st. petersburg, florida, usa"
25128,220512,038550926X,9,The Devil Wears Prada : A Novel,204,"chicago, illinois, usa"
25129,220688,038550926X,8,The Devil Wears Prada : A Novel,204,"brookline, massachusetts, usa"
25130,223087,038550926X,7,The Devil Wears Prada : A Novel,204,"sherman oaks, california, usa"
25131,223154,038550926X,0,The Devil Wears Prada : A Novel,204,"wilmington, north carolina, usa"
25132,224326,038550926X,9,The Devil Wears Prada : A Novel,204,"rochester, new york, usa"
25133,224340,038550926X,0,The Devil Wears Prada : A Novel,204,"kansas city, missouri, usa"
25134,224430,038550926X,5,The Devil Wears Prada : A Novel,204,"louisville, kentucky, usa"
25135,225763,038550926X,0,The Devil Wears Prada : A Novel,204,"san francisco, california, usa"
25136,226545,038550926X,8,The Devil Wears Prada : A Novel,204,"mesa, arizona, usa"
25137,227447,038550926X,0,The Devil Wears Prada : A Novel,204,"kelseyville, california, usa"
25138,229422,038550926X,0,The Devil Wears Prada : A Novel,204,"north las vegas, nevada, usa"
25139,229551,038550926X,0,The Devil Wears Prada : A Novel,204,"ottawa, ontario, canada"
25140,235105,038550926X,4,The Devil Wears Prada : A Novel,204,"st louis, missouri, usa"
25141,238120,038550926X,0,The Devil Wears Prada : A Novel,204,"louisville, kentucky, usa"
25142,246513,038550926X,10,The Devil Wears Prada : A Novel,204,"virginia beach, virginia, usa"
25143,251140,038550926X,0,The Devil Wears Prada : A Novel,204,"redding, california, usa"
25144,251422,038550926X,0,The Devil Wears Prada : A Novel,204,"cumberland, maryland, usa"
25145,253629,038550926X,0,The Devil Wears Prada : A Novel,204,"gulf breeze, florida, usa"
25146,255489,038550926X,6,The Devil Wears Prada : A Novel,204,"sherman oaks, california, usa"
25147,258938,038550926X,6,The Devil Wears Prada : A Novel,204,"los angeles, california, usa"
25148,261327,038550926X,5,The Devil Wears Prada : A Novel,204,"carrollton, texas, usa"
25149,263460,038550926X,0,The Devil Wears Prada : A Novel,204,"tampa, florida, usa"
25150,264553,038550926X,4,The Devil Wears Prada : A Novel,204,"san francisco, california, usa"
25151,265205,038550926X,0,The Devil Wears Prada : A Novel,204,"plymouth, vermont, usa"
25152,265889,038550926X,0,The Devil Wears Prada : A Novel,204,"kitchener, ontario, canada"
25153,266056,038550926X,9,The Devil Wears Prada : A Novel,204,"hoover, alabama, usa"
25154,268622,038550926X,9,The Devil Wears Prada : A Novel,204,"upper township, new jersey, usa"
25155,268882,038550926X,4,The Devil Wears Prada : A Novel,204,"goffstown, new hampshire, usa"
25156,268927,038550926X,8,The Devil Wears Prada : A Novel,204,"williston park, new york, usa"
25157,274880,038550926X,0,The Devil Wears Prada : A Novel,204,"hanford, california, usa"
25158,277243,449005909,8,Nightshade,90,"alpine, texas, usa"
25159,13552,449005909,0,Nightshade,90,"cordova, tennessee, usa"
25160,16795,449005909,7,Nightshade,90,"mechanicsville, maryland, usa"
25161,26084,449005909,0,Nightshade,90,"tuscaloosa, alabama, usa"
25162,27204,449005909,10,Nightshade,90,"auburndale, florida, usa"
25163,28454,449005909,7,Nightshade,90,"portland, maine, usa"
25164,29209,449005909,0,Nightshade,90,"boca raton, florida, usa"
25165,31315,449005909,0,Nightshade,90,"henryville, indiana, usa"
25166,35859,449005909,0,Nightshade,90,"duluth, minnesota, usa"
25167,36606,449005909,0,Nightshade,90,"san marcos, california, usa"
25168,40197,449005909,10,Nightshade,90,"voorheesville, new york, usa"
25169,40889,449005909,0,Nightshade,90,"brainerd, minnesota, usa"
25170,42408,449005909,0,Nightshade,90,"caldwell, idaho, usa"
25171,52584,449005909,0,Nightshade,90,"livermore, california, usa"
25172,55734,449005909,0,Nightshade,90,"calgary, alberta, canada"
25173,58389,449005909,10,Nightshade,90,"bowling green, kentucky, usa"
25174,59172,449005909,10,Nightshade,90,"owen sound, ontario, canada"
25175,61211,449005909,7,Nightshade,90,"walnut creek, california, usa"
25176,63394,449005909,0,Nightshade,90,"eufaula, alabama, usa"
25177,65368,449005909,8,Nightshade,90,"kdh, north carolina, usa"
25178,67294,449005909,5,Nightshade,90,"st. louis, missouri, usa"
25179,71568,449005909,0,Nightshade,90,"port coquitlam, british columbia, canada"
25180,71889,449005909,8,Nightshade,90,"vancouver, british columbia, canada"
25181,73394,449005909,0,Nightshade,90,"san diego, california, usa"
25182,75091,449005909,0,Nightshade,90,"freeport, illinois, usa"
25183,82720,449005909,0,Nightshade,90,"escondido, california, usa"
25184,84896,449005909,7,Nightshade,90,"riverhurst, saskatchewan, canada"
25185,87746,449005909,0,Nightshade,90,"wallingford, connecticut, usa"
25186,92749,449005909,0,Nightshade,90,"rancho cordova, california, usa"
25187,104665,449005909,8,Nightshade,90,"altoona, iowa, usa"
25188,110973,449005909,8,Nightshade,90,"wiley ford, west virginia, usa"
25189,114414,449005909,0,Nightshade,90,"edinburg, texas, usa"
25190,116521,449005909,7,Nightshade,90,"bakersfield, california, usa"
25191,119281,449005909,0,Nightshade,90,"waterloo, ontario, canada"
25192,122876,449005909,0,Nightshade,90,"bourne, massachusetts, usa"
25193,125834,449005909,8,Nightshade,90,"panama city beach, florida, usa"
25194,130474,449005909,0,Nightshade,90,"nashville, tennessee, usa"
25195,135045,449005909,0,Nightshade,90,"spring, texas, usa"
25196,135776,449005909,0,Nightshade,90,"allston, massachusetts, usa"
25197,136010,449005909,0,Nightshade,90,"brampton, ontario, canada"
25198,138097,449005909,9,Nightshade,90,"winter park, florida, usa"
25199,141496,449005909,0,Nightshade,90,"sterling, virginia, usa"
25200,144318,449005909,0,Nightshade,90,"grimes, iowa, usa"
25201,154443,449005909,0,Nightshade,90,"kingsland, georgia, usa"
25202,155154,449005909,0,Nightshade,90,"halifax, nova scotia, canada"
25203,158295,449005909,0,Nightshade,90,"cleveland, ohio, usa"
25204,170522,449005909,9,Nightshade,90,"saskatoon, saskatchewan, canada"
25205,170742,449005909,0,Nightshade,90,"o`fallon, missouri, usa"
25206,172030,449005909,0,Nightshade,90,"rainsville, alabama, usa"
25207,175003,449005909,0,Nightshade,90,"round rock, texas, usa"
25208,175249,449005909,0,Nightshade,90,"poughkeepsie, new york, usa"
25209,185233,449005909,0,Nightshade,90,"winnemucca, nevada, usa"
25210,190335,449005909,0,Nightshade,90,"lititz, pennsylvania, usa"
25211,190925,449005909,0,Nightshade,90,"hobe sound, florida, usa"
25212,196077,449005909,0,Nightshade,90,"disputanta, virginia, usa"
25213,204522,449005909,0,Nightshade,90,"mena, arkansas, usa"
25214,204844,449005909,0,Nightshade,90,"breese, illinois, usa"
